ImageID,lightleak,pen,ruler,border,corner,blur,hair_some,hair_obscure
ISIC_0225471.jpg,4.21E-05,4.94E-04,1.24E-03,1.25E-03,1.40E-04,1.24E-01,1.61E-02,1.35E-04
ISIC_0235501.jpg,3.28E-05,4.16E-03,1.00E+00,5.13E-05,1.36E-03,1.89E-01,6.27E-01,5.70E-06
ISIC_0246211.jpg,4.42E-03,3.06E-03,7.49E-03,2.71E-03,2.97E-02,1.27E-01,4.81E-01,6.70E-01
ISIC_0252811.jpg,2.71E-06,6.15E-04,1.00E+00,1.96E-05,8.07E-05,4.91E-01,2.35E-03,2.26E-07
ISIC_0265011.jpg,4.07E-04,1.71E-03,9.96E-01,1.94E-04,1.37E-03,3.84E-01,5.17E-02,8.14E-05
ISIC_0268451.jpg,1.05E-04,9.37E-04,1.65E-04,9.84E-01,7.46E-04,4.65E-01,9.72E-01,1.61E-02
ISIC_0284441.jpg,1.18E-02,6.68E-01,5.65E-03,9.22E-01,4.70E-02,4.78E-01,9.30E-01,4.28E-02
ISIC_0285491.jpg,2.40E-07,7.41E-06,4.00E-05,2.23E-04,1.31E-06,5.94E-01,1.03E-04,1.42E-06
ISIC_0307411.jpg,5.78E-06,1.93E-04,8.70E-04,1.93E-04,3.09E-05,8.12E-01,3.27E-04,1.86E-05
ISIC_0319131.jpg,3.61E-06,3.60E-04,1.00E+00,1.80E-05,8.02E-05,7.88E-02,6.97E-04,2.35E-07
ISIC_0332421.jpg,4.05E-04,2.56E-03,1.00E+00,7.91E-05,1.32E-03,6.89E-02,3.26E-03,8.44E-06
ISIC_0343131.jpg,2.31E-05,8.28E-04,9.98E-01,1.35E-05,5.51E-05,2.24E-01,3.45E-03,1.41E-06
ISIC_0353021.jpg,5.46E-05,8.07E-05,1.18E-03,1.49E-03,2.68E-04,2.85E-01,1.52E-02,9.91E-05
ISIC_0372971.jpg,5.01E-05,1.50E-03,7.76E-02,5.11E-04,1.75E-04,5.77E-01,9.46E-04,3.88E-05
ISIC_0375431.jpg,4.83E-05,5.13E-04,6.93E-03,3.96E-04,4.20E-04,2.07E-01,8.66E-04,5.73E-05
ISIC_0378391.jpg,5.31E-05,8.85E-04,2.08E-04,9.91E-01,1.59E-04,6.29E-01,3.79E-01,9.07E-04
ISIC_0382931.jpg,1.01E-04,6.83E-04,1.22E-04,9.25E-01,1.28E-03,8.57E-01,2.25E-03,1.88E-04
ISIC_0383641.jpg,2.19E-03,2.38E-03,5.80E-05,7.59E-04,9.97E-01,2.39E-01,1.32E-03,3.98E-05
ISIC_0392931.jpg,6.40E-05,1.14E-03,9.93E-01,2.94E-05,4.16E-04,5.77E-02,1.10E-03,1.47E-06
ISIC_0393891.jpg,9.22E-03,9.39E-03,1.30E-03,1.66E-02,5.84E-02,1.84E-01,4.82E-02,9.84E-01
ISIC_0395681.jpg,1.28E-05,6.47E-04,9.98E-01,7.05E-05,2.83E-04,3.35E-01,1.36E-03,1.47E-06
ISIC_0416431.jpg,3.50E-05,7.66E-04,5.60E-04,1.45E-02,1.76E-04,1.25E-01,5.36E-04,1.35E-05
ISIC_0427371.jpg,6.02E-05,2.42E-03,1.00E+00,1.65E-04,9.66E-04,1.63E-01,8.08E-03,5.00E-06
ISIC_0429551.jpg,9.37E-05,3.07E-03,2.39E-04,9.89E-01,1.80E-04,4.63E-01,7.84E-03,4.46E-04
ISIC_0437081.jpg,2.24E-04,2.97E-03,1.53E-04,9.79E-01,2.07E-03,2.09E-01,1.38E-03,3.20E-04
ISIC_0448691.jpg,3.64E-05,6.69E-04,6.10E-03,5.08E-04,8.45E-05,5.10E-01,1.66E-03,2.01E-05
ISIC_0493101.jpg,1.96E-01,9.94E-01,1.13E-03,1.46E-03,1.00E+00,1.04E-01,9.22E-01,5.89E-03
ISIC_0497721.jpg,5.33E-03,1.54E-03,2.36E-04,8.93E-05,9.99E-01,5.20E-01,3.58E-03,4.59E-05
ISIC_0500851.jpg,3.08E-02,8.14E-02,5.41E-03,9.88E-01,2.67E-02,1.81E-01,6.34E-01,7.74E-01
ISIC_0511981.jpg,3.93E-05,1.37E-03,5.72E-04,2.72E-03,4.33E-04,9.61E-01,6.89E-04,8.79E-05
ISIC_0515041.jpg,5.13E-05,1.95E-03,2.35E-04,9.64E-01,2.31E-04,3.56E-01,9.19E-04,9.74E-05
ISIC_0517531.jpg,2.39E-06,2.28E-04,9.99E-01,2.13E-06,1.16E-05,9.42E-02,3.56E-04,2.20E-07
ISIC_0520611.jpg,5.50E-06,1.66E-04,7.29E-03,1.90E-04,2.15E-05,1.49E-01,3.99E-04,6.99E-06
ISIC_0538391.jpg,7.55E-04,1.64E-03,1.14E-03,2.59E-02,6.61E-03,1.78E-02,8.88E-02,1.62E-02
ISIC_0559101.jpg,2.16E-05,1.40E-03,1.69E-04,9.44E-01,1.02E-04,4.58E-01,2.57E-03,6.88E-05
ISIC_0582531.jpg,4.08E-04,2.48E-02,1.00E+00,4.23E-04,2.27E-03,1.70E-01,2.51E-03,1.98E-05
ISIC_0586601.jpg,6.19E-05,1.31E-03,6.61E-02,1.21E-03,1.03E-04,2.25E-02,3.92E-03,2.29E-05
ISIC_0589061.jpg,1.61E-04,6.87E-03,9.99E-01,1.13E-03,6.25E-04,2.78E-01,4.05E-03,2.11E-05
ISIC_0615241.jpg,4.16E-05,8.30E-04,9.99E-01,5.79E-05,2.71E-04,8.86E-02,1.06E-03,2.10E-06
ISIC_0620581.jpg,1.72E-05,1.97E-03,9.23E-01,3.13E-05,2.21E-04,2.03E-01,1.64E-04,1.65E-06
ISIC_0622461.jpg,3.10E-05,5.96E-04,1.26E-01,1.76E-04,8.20E-05,7.15E-02,1.50E-03,6.99E-06
ISIC_0633831.jpg,3.59E-02,1.00E+00,3.78E-02,6.63E-03,9.59E-01,1.03E-01,4.62E-01,2.44E-04
ISIC_0634161.jpg,4.64E-02,3.60E-02,1.16E-03,1.28E-04,1.00E+00,1.82E-01,2.38E-03,1.12E-04
ISIC_0635721.jpg,3.19E-05,4.70E-04,5.49E-04,7.30E-04,7.67E-04,5.75E-01,1.31E-03,1.19E-05
ISIC_0637231.jpg,5.52E-05,4.52E-04,9.84E-01,5.01E-04,1.98E-04,1.02E-01,1.92E-03,1.28E-05
ISIC_0639631.jpg,4.18E-04,4.29E-03,1.49E-03,7.45E-04,6.43E-01,1.12E-01,1.10E-03,3.28E-05
ISIC_0641371.jpg,3.22E-05,5.15E-03,8.43E-03,9.24E-04,4.92E-04,2.15E-02,1.54E-04,4.42E-06
ISIC_0646211.jpg,1.82E-03,9.98E-01,4.27E-03,9.73E-01,1.01E-02,5.36E-02,1.24E-02,1.85E-04
ISIC_0653761.jpg,4.73E-05,1.01E-03,3.84E-03,1.01E-03,1.53E-04,5.03E-01,2.33E-03,1.44E-04
ISIC_0665521.jpg,6.80E-06,7.83E-04,9.58E-01,2.32E-05,3.17E-05,3.81E-01,4.04E-04,1.19E-06
ISIC_0673441.jpg,1.51E-04,7.57E-03,9.99E-01,5.02E-04,5.55E-04,2.65E-01,5.52E-03,2.63E-05
ISIC_0681751.jpg,1.61E-05,8.60E-05,2.21E-04,3.09E-03,2.42E-04,1.37E-02,1.86E-03,1.23E-05
ISIC_0686961.jpg,3.17E-04,1.04E-03,1.51E-03,7.23E-03,2.49E-03,1.28E-01,6.60E-03,9.19E-04
ISIC_0695851.jpg,1.18E-05,6.53E-04,9.17E-01,3.08E-05,6.76E-05,1.06E-01,2.03E-04,1.77E-06
ISIC_0700201.jpg,4.68E-07,4.03E-05,2.15E-03,7.82E-05,2.59E-06,2.25E-02,1.10E-04,4.46E-07
ISIC_0732261.jpg,8.97E-06,5.06E-04,2.34E-04,1.13E-03,1.17E-04,9.02E-03,6.50E-03,3.60E-05
ISIC_0734761.jpg,1.82E-05,1.69E-04,1.69E-05,9.86E-01,7.93E-04,1.19E-01,8.48E-05,9.61E-06
ISIC_0735361.jpg,1.58E-06,1.29E-04,5.26E-04,1.58E-04,8.68E-06,2.07E-01,1.98E-04,6.51E-06
ISIC_0737951.jpg,1.99E-02,1.00E+00,8.05E-05,1.22E-03,9.99E-01,2.19E-02,8.77E-01,3.21E-05
ISIC_0739401.jpg,1.66E-05,9.00E-04,1.01E-03,1.05E-03,6.58E-05,6.26E-01,4.63E-04,5.04E-05
ISIC_0748291.jpg,3.59E-06,4.13E-04,9.52E-01,9.22E-06,2.44E-05,2.86E-01,1.59E-04,5.32E-07
ISIC_0757171.jpg,5.32E-03,5.85E-03,1.33E-02,1.54E-04,9.96E-01,9.20E-02,5.52E-01,7.20E-04
ISIC_0762091.jpg,2.70E-04,4.59E-03,9.99E-01,1.78E-04,1.81E-03,2.13E-01,1.92E-03,1.18E-05
ISIC_0781571.jpg,9.50E-02,7.08E-02,4.10E-02,3.72E-03,9.89E-01,2.17E-01,9.58E-01,4.18E-02
ISIC_0803341.jpg,5.43E-06,3.94E-04,1.00E+00,5.55E-05,9.63E-05,7.76E-01,4.64E-04,2.90E-07
ISIC_0808861.jpg,2.05E-02,4.18E-02,1.07E-01,1.02E-04,9.93E-01,3.77E-02,3.06E-01,6.91E-04
ISIC_0818301.jpg,1.92E-04,2.02E-03,1.43E-04,9.77E-01,2.12E-03,5.64E-01,1.21E-03,2.99E-04
ISIC_0822581.jpg,3.33E-04,1.09E-03,4.06E-02,5.21E-04,3.55E-03,1.31E-01,8.67E-01,8.16E-04
ISIC_0823591.jpg,1.41E-04,1.40E-03,9.97E-01,8.01E-05,1.18E-03,6.25E-02,1.86E-03,6.24E-06
ISIC_0840661.jpg,4.20E-04,3.61E-03,3.31E-03,1.21E-02,1.84E-03,9.25E-01,1.72E-02,1.49E-03
ISIC_0864741.jpg,3.87E-05,1.25E-04,3.46E-02,9.15E-05,4.82E-04,1.83E-01,9.50E-04,6.98E-06
ISIC_0879061.jpg,8.33E-03,1.15E-02,1.08E-03,2.22E-03,9.22E-01,1.16E-02,9.55E-01,2.15E-02
ISIC_0900251.jpg,7.16E-04,1.51E-03,5.06E-03,7.62E-03,3.97E-03,1.29E-01,7.86E-01,5.42E-02
ISIC_0924421.jpg,1.12E-05,4.51E-04,5.77E-02,1.26E-04,7.66E-05,5.77E-01,5.32E-04,8.81E-06
ISIC_0925021.jpg,6.41E-05,1.07E-03,5.51E-03,7.78E-04,1.87E-04,4.41E-01,1.33E-03,3.12E-05
ISIC_0931921.jpg,2.02E-05,1.66E-04,6.60E-04,3.59E-04,7.34E-04,1.95E-01,2.65E-04,3.80E-06
ISIC_0954001.jpg,1.56E-04,6.65E-03,4.69E-04,9.72E-01,2.26E-03,3.38E-01,6.00E-04,1.43E-04
ISIC_0966701.jpg,3.59E-05,9.75E-04,4.87E-03,4.19E-04,2.01E-04,3.74E-01,1.09E-03,1.17E-05
ISIC_0975751.jpg,8.94E-04,3.51E-03,9.93E-01,5.36E-04,2.79E-02,5.90E-02,1.26E-02,4.02E-05
ISIC_0989851.jpg,4.49E-04,2.25E-03,9.99E-01,7.02E-05,2.12E-03,2.37E-01,4.28E-03,1.23E-05
ISIC_0991001.jpg,1.47E-05,9.89E-05,4.07E-04,2.21E-03,3.85E-05,3.67E-01,6.82E-02,3.75E-04
ISIC_0997441.jpg,1.00E-07,7.48E-06,3.87E-05,7.87E-05,1.09E-06,5.29E-01,1.82E-04,1.55E-06
ISIC_1000561.jpg,6.76E-05,3.21E-03,1.00E+00,3.40E-05,2.86E-04,5.75E-01,2.24E-02,8.27E-06
ISIC_1002671.jpg,2.29E-04,1.66E-03,7.77E-03,6.80E-05,5.98E-01,4.48E-01,2.87E-04,1.24E-05
ISIC_1007291.jpg,7.42E-05,8.24E-04,1.00E+00,1.42E-04,1.31E-03,1.41E-01,1.67E-03,1.40E-06
ISIC_1016571.jpg,1.55E-05,2.43E-04,4.91E-04,4.93E-04,1.22E-04,8.97E-01,5.04E-03,9.21E-05
ISIC_1033681.jpg,3.10E-04,1.17E-03,8.50E-02,3.43E-03,7.35E-04,1.30E-01,9.71E-01,2.30E-03
ISIC_1041931.jpg,2.30E-03,1.80E-02,8.85E-01,2.98E-03,1.47E-02,3.62E-02,2.93E-01,1.17E-03
ISIC_1042751.jpg,6.08E-04,2.34E-03,5.86E-03,5.90E-03,2.29E-03,5.51E-01,7.79E-03,6.77E-04
ISIC_1051781.jpg,6.03E-06,1.36E-04,7.08E-03,1.48E-04,1.29E-05,8.12E-02,9.50E-04,2.58E-06
ISIC_1055611.jpg,2.63E-03,1.32E-03,1.89E-03,1.80E-05,9.96E-01,3.17E-01,1.17E-03,1.35E-05
ISIC_1077011.jpg,4.99E-05,8.40E-04,7.84E-04,7.04E-04,2.02E-03,8.54E-01,6.39E-04,1.16E-05
ISIC_1089351.jpg,1.34E-02,4.17E-03,7.05E-04,2.29E-02,6.34E-02,7.48E-01,5.59E-02,9.89E-01
ISIC_1097111.jpg,4.99E-06,1.58E-04,2.01E-04,7.47E-04,8.15E-05,5.24E-01,1.27E-03,1.59E-05
ISIC_1100351.jpg,3.02E-06,9.02E-05,2.38E-05,1.06E-02,1.35E-05,3.42E-02,1.27E-03,1.01E-05
ISIC_1107411.jpg,4.63E-06,2.66E-04,1.61E-03,1.20E-04,3.65E-05,9.56E-01,3.23E-04,1.37E-05
ISIC_1107781.jpg,2.84E-06,1.12E-04,6.26E-03,1.38E-04,1.90E-05,4.58E-02,2.23E-04,2.69E-06
ISIC_1115161.jpg,5.99E-07,3.66E-05,1.08E-02,7.43E-05,3.11E-06,7.90E-02,1.69E-04,5.62E-07
ISIC_1115431.jpg,3.59E-04,1.53E-03,1.26E-01,1.01E-03,2.25E-03,6.36E-01,1.94E-03,6.99E-05
ISIC_1129791.jpg,2.42E-06,3.47E-05,1.20E-04,9.52E-04,3.68E-05,5.75E-01,2.25E-03,9.49E-06
ISIC_1136261.jpg,1.62E-04,8.07E-03,2.87E-04,9.86E-01,1.03E-03,1.48E-02,2.44E-03,9.11E-05
ISIC_1159131.jpg,2.23E-04,2.50E-03,9.99E-01,3.86E-05,7.68E-04,3.74E-01,1.74E-03,5.78E-06
ISIC_1164661.jpg,2.23E-05,7.93E-04,5.54E-03,4.74E-03,2.19E-04,7.02E-04,1.18E-01,7.74E-05
ISIC_1170291.jpg,2.37E-06,1.26E-04,1.00E+00,1.17E-06,2.08E-05,7.49E-02,4.74E-04,1.40E-07
ISIC_1181351.jpg,6.91E-03,3.08E-03,5.70E-03,1.78E-02,1.46E-02,5.23E-01,5.58E-01,7.16E-01
ISIC_1192931.jpg,2.27E-03,2.02E-03,9.06E-04,1.70E-03,7.62E-01,2.20E-01,9.83E-01,6.92E-03
ISIC_1195031.jpg,6.06E-05,7.67E-04,1.44E-04,9.94E-01,3.09E-03,8.18E-02,4.79E-04,1.45E-05
ISIC_1203351.jpg,1.31E-05,5.38E-04,7.51E-02,5.01E-04,1.14E-04,1.87E-02,1.57E-04,3.46E-06
ISIC_1213881.jpg,5.82E-05,2.70E-03,9.47E-01,9.74E-05,1.61E-03,4.86E-02,3.10E-04,1.25E-06
ISIC_1223181.jpg,7.93E-05,6.04E-04,1.21E-04,9.68E-01,1.07E-03,1.78E-01,9.95E-01,3.75E-03
ISIC_1223751.jpg,1.22E-03,7.31E-03,1.95E-03,6.29E-01,6.65E-03,4.96E-01,2.37E-02,6.10E-03
ISIC_1226881.jpg,7.22E-06,1.77E-04,1.26E-02,8.70E-05,3.92E-05,2.31E-01,2.37E-04,6.54E-06
ISIC_1233031.jpg,2.20E-04,3.92E-03,1.08E-03,1.69E-02,6.39E-04,8.90E-01,5.42E-03,2.22E-04
ISIC_1243451.jpg,9.65E-06,3.98E-04,1.65E-04,4.79E-03,4.60E-04,1.53E-03,4.26E-04,6.20E-06
ISIC_1245861.jpg,8.79E-06,2.14E-04,1.24E-02,1.92E-04,2.73E-05,2.13E-01,4.60E-04,1.12E-05
ISIC_1247091.jpg,1.43E-04,3.05E-03,9.99E-01,1.81E-04,2.08E-03,3.79E-01,3.14E-03,5.69E-06
ISIC_1267011.jpg,2.85E-03,6.29E-03,9.41E-01,7.27E-04,6.46E-03,3.11E-01,9.64E-01,4.31E-03
ISIC_1274831.jpg,1.88E-05,5.07E-04,2.61E-03,3.94E-03,7.83E-05,7.42E-02,5.41E-04,3.06E-05
ISIC_1287301.jpg,2.13E-05,9.74E-04,1.06E-04,9.82E-01,6.82E-05,2.28E-01,3.86E-03,8.28E-05
ISIC_1287491.jpg,1.75E-03,1.00E+00,8.37E-05,1.21E-04,9.99E-01,6.75E-02,1.98E-03,2.36E-06
ISIC_1298271.jpg,6.25E-06,5.45E-05,3.49E-04,1.89E-03,3.39E-05,3.52E-01,4.58E-04,6.67E-06
ISIC_1302381.jpg,8.52E-04,8.08E-04,2.17E-03,1.80E-02,1.27E-02,2.04E-01,6.47E-02,1.15E-03
ISIC_1302641.jpg,7.35E-05,1.00E-03,4.94E-01,2.07E-04,2.61E-03,4.37E-02,4.18E-04,4.85E-06
ISIC_1312041.jpg,3.02E-05,1.20E-03,9.99E-01,1.44E-05,1.74E-04,1.91E-01,1.60E-02,4.32E-06
ISIC_1314801.jpg,1.05E-02,2.51E-02,9.32E-01,3.39E-03,2.74E-02,4.45E-01,4.34E-01,4.53E-03
ISIC_1323271.jpg,9.12E-05,6.18E-03,1.00E+00,2.23E-04,8.25E-04,7.54E-01,7.11E-03,9.23E-06
ISIC_1330381.jpg,1.79E-04,3.66E-03,1.26E-02,3.69E-03,5.39E-04,2.24E-01,3.38E-03,8.58E-05
ISIC_1332641.jpg,1.91E-03,1.98E-02,1.21E-02,9.89E-01,3.84E-03,1.26E-01,9.37E-01,7.17E-02
ISIC_1347351.jpg,1.68E-05,6.35E-04,4.03E-03,1.46E-02,1.61E-04,4.91E-03,3.09E-04,7.55E-06
ISIC_1352021.jpg,2.83E-04,1.50E-03,9.99E-01,1.80E-05,3.08E-03,1.03E-01,3.04E-02,8.23E-06
ISIC_1365041.jpg,5.62E-05,1.15E-03,9.96E-01,4.73E-05,3.06E-04,4.19E-01,9.84E-04,6.67E-06
ISIC_1389671.jpg,5.29E-06,1.80E-04,2.16E-04,3.21E-04,3.17E-05,7.83E-01,5.80E-04,2.57E-05
ISIC_1398911.jpg,8.07E-05,2.88E-04,1.43E-02,2.37E-03,1.64E-03,3.14E-01,2.85E-01,1.46E-04
ISIC_1408761.jpg,2.28E-04,4.21E-04,2.86E-04,9.41E-01,1.15E-03,4.09E-01,9.95E-01,1.16E-02
ISIC_1419471.jpg,4.77E-04,6.78E-02,7.95E-04,9.88E-01,6.24E-03,8.09E-02,4.02E-04,1.98E-04
ISIC_1426651.jpg,2.66E-03,1.08E-03,1.03E-01,3.33E-03,1.85E-01,3.47E-01,9.95E-01,2.13E-03
ISIC_1435661.jpg,9.26E-04,1.31E-03,1.50E-01,5.51E-04,4.91E-03,5.23E-01,9.74E-01,2.99E-02
ISIC_1455551.jpg,4.99E-06,2.75E-04,1.00E+00,3.00E-05,4.44E-05,5.51E-01,1.68E-04,2.85E-07
ISIC_1455951.jpg,2.18E-04,1.12E-03,2.11E-01,4.18E-04,1.97E-03,8.30E-03,5.38E-02,5.21E-05
ISIC_1476421.jpg,2.40E-04,3.31E-03,9.47E-01,6.59E-04,2.91E-03,1.89E-02,3.95E-03,4.73E-05
ISIC_1479061.jpg,7.31E-05,3.11E-02,7.12E-04,3.99E-02,2.63E-03,5.45E-02,3.70E-04,1.83E-05
ISIC_1485441.jpg,4.09E-06,1.82E-05,1.92E-04,2.53E-03,1.56E-04,9.22E-01,9.94E-01,2.87E-03
ISIC_1486861.jpg,9.42E-05,1.59E-03,5.04E-04,9.66E-03,5.41E-04,3.33E-01,1.07E-03,8.52E-05
ISIC_1500181.jpg,1.26E-07,2.24E-05,9.88E-01,4.76E-07,1.11E-06,1.19E-01,9.03E-05,1.73E-08
ISIC_1500701.jpg,1.57E-05,9.82E-04,3.23E-03,1.21E-03,1.94E-04,2.83E-01,2.55E-04,6.23E-06
ISIC_1505931.jpg,6.95E-03,9.85E-01,1.42E-03,1.05E-03,9.82E-01,1.77E-01,1.15E-02,7.11E-05
ISIC_1508521.jpg,9.88E-06,2.78E-04,1.00E+00,4.61E-05,1.69E-04,1.16E-01,3.56E-04,3.67E-07
ISIC_1536371.jpg,7.21E-05,9.88E-05,5.01E-04,9.08E-04,8.86E-04,6.68E-01,9.13E-01,2.28E-02
ISIC_1538921.jpg,1.44E-05,3.72E-03,1.00E+00,5.06E-05,1.15E-03,1.29E-01,9.51E-04,2.92E-07
ISIC_1541371.jpg,4.33E-03,3.20E-02,6.98E-04,9.73E-01,1.23E-02,2.43E-01,8.61E-01,1.55E-01
ISIC_1546421.jpg,3.57E-05,1.11E-03,5.60E-01,9.14E-04,3.51E-04,5.50E-02,2.63E-02,1.22E-05
ISIC_1567171.jpg,1.59E-04,3.90E-03,2.24E-04,9.86E-01,2.67E-03,1.32E-01,8.59E-04,1.66E-04
ISIC_1603921.jpg,2.44E-05,7.02E-04,9.85E-04,9.09E-04,9.65E-05,7.83E-01,1.73E-03,1.67E-05
ISIC_1608811.jpg,2.11E-05,3.95E-03,3.08E-04,9.80E-01,7.13E-05,1.32E-01,2.32E-04,1.99E-05
ISIC_1621521.jpg,2.26E-04,2.46E-03,9.98E-01,4.71E-05,6.97E-04,8.77E-01,3.33E-03,1.10E-05
ISIC_1626751.jpg,1.82E-06,1.38E-04,2.48E-01,4.75E-05,7.44E-06,3.28E-02,2.18E-04,7.22E-07
ISIC_1628721.jpg,1.95E-03,6.76E-03,1.68E-01,1.80E-03,4.64E-03,4.27E-01,4.12E-01,2.34E-03
ISIC_1648251.jpg,1.12E-05,5.93E-04,7.12E-05,9.61E-01,3.90E-05,5.58E-01,7.31E-04,3.19E-05
ISIC_1648791.jpg,1.81E-05,6.59E-05,3.79E-02,1.51E-04,2.30E-04,2.61E-01,9.56E-01,2.87E-04
ISIC_1656201.jpg,2.24E-02,1.18E-02,1.34E-02,2.24E-04,9.99E-01,3.42E-01,3.87E-03,1.44E-04
ISIC_1675841.jpg,1.10E-03,4.66E-03,2.26E-01,1.09E-03,1.23E-02,5.18E-01,2.76E-03,1.47E-04
ISIC_1679661.jpg,8.01E-06,2.44E-04,8.89E-01,2.59E-05,1.59E-03,3.23E-01,9.99E-01,2.98E-05
ISIC_1702881.jpg,1.56E-05,7.96E-05,9.66E-05,1.70E-03,1.58E-04,7.05E-01,5.85E-04,1.83E-05
ISIC_1703271.jpg,1.09E-03,2.20E-02,6.54E-01,1.03E-03,8.39E-03,3.65E-02,5.54E-03,8.09E-05
ISIC_1706501.jpg,2.62E-04,4.23E-02,9.33E-03,7.41E-03,3.42E-03,9.39E-01,5.71E-03,1.13E-04
ISIC_1710811.jpg,7.98E-05,1.07E-03,1.11E-02,6.84E-04,3.14E-04,4.57E-01,9.88E-04,2.29E-05
ISIC_1739371.jpg,2.60E-05,3.82E-04,5.64E-03,3.96E-04,1.20E-04,2.79E-01,1.66E-03,5.61E-05
ISIC_1754841.jpg,7.63E-05,7.76E-04,5.65E-03,4.89E-04,1.47E-03,3.00E-01,2.52E-03,1.68E-05
ISIC_1757181.jpg,2.51E-04,1.06E-03,8.36E-01,4.57E-03,6.11E-04,4.40E-01,4.69E-01,5.43E-04
ISIC_1768341.jpg,6.89E-06,1.36E-04,1.00E+00,4.31E-05,7.45E-05,5.25E-02,3.90E-04,2.12E-07
ISIC_1769691.jpg,8.12E-04,6.44E-03,3.51E-04,9.46E-01,1.53E-02,1.42E-01,1.70E-03,6.93E-04
ISIC_1770071.jpg,4.51E-06,2.87E-03,9.97E-01,3.80E-06,4.58E-05,2.16E-01,6.36E-05,1.62E-07
ISIC_1770261.jpg,5.24E-06,8.28E-04,4.51E-05,9.94E-01,1.00E-04,1.05E-01,3.88E-04,7.34E-06
ISIC_1788431.jpg,4.46E-05,1.51E-03,1.00E+00,1.74E-05,1.07E-03,2.63E-01,6.37E-04,7.07E-07
ISIC_1790991.jpg,7.41E-04,7.23E-04,1.10E-02,2.69E-04,6.71E-02,5.10E-02,9.96E-01,4.59E-03
ISIC_1792101.jpg,3.66E-07,6.58E-05,2.19E-03,2.98E-05,2.24E-06,1.21E-02,1.08E-04,3.98E-07
ISIC_1804301.jpg,6.13E-06,1.29E-04,2.41E-02,6.52E-05,1.41E-05,2.04E-01,6.79E-04,1.86E-06
ISIC_1816391.jpg,8.60E-05,1.57E-03,9.31E-03,1.40E-03,4.53E-04,4.75E-01,1.96E-03,1.20E-04
ISIC_1847981.jpg,3.94E-03,2.29E-02,1.12E-01,8.93E-04,2.88E-01,3.32E-01,9.94E-01,3.30E-02
ISIC_1853981.jpg,1.57E-05,3.77E-04,1.15E-03,4.13E-04,4.00E-05,6.76E-01,1.99E-03,1.64E-05
ISIC_1855861.jpg,2.25E-04,2.13E-04,1.72E-02,3.77E-03,1.07E-03,9.72E-02,9.70E-01,6.29E-03
ISIC_1857341.jpg,1.12E-04,1.58E-03,9.99E-01,2.46E-04,1.11E-04,9.52E-01,1.34E-01,3.58E-05
ISIC_1868591.jpg,5.51E-03,8.38E-03,2.45E-01,6.59E-04,6.80E-01,4.29E-01,9.98E-01,3.21E-03
ISIC_1889661.jpg,8.75E-04,6.75E-03,7.19E-01,6.21E-04,1.23E-02,6.74E-02,6.34E-02,4.21E-04
ISIC_1899151.jpg,3.51E-04,2.56E-04,1.11E-03,3.38E-03,2.07E-03,3.87E-01,3.01E-01,1.42E-03
ISIC_1899951.jpg,1.09E-03,9.47E-01,1.46E-02,9.83E-01,7.22E-03,1.66E-01,1.36E-02,1.94E-04
ISIC_1903251.jpg,2.34E-05,3.46E-04,7.42E-03,2.95E-04,1.10E-04,4.10E-01,1.01E-03,3.84E-05
ISIC_1904851.jpg,3.70E-03,4.25E-02,9.57E-01,8.20E-04,1.02E-02,2.11E-01,9.54E-01,7.47E-03
ISIC_1923321.jpg,1.83E-04,2.58E-03,1.74E-02,1.23E-03,9.42E-04,8.00E-01,5.06E-03,3.25E-04
ISIC_1925361.jpg,4.22E-04,4.93E-03,2.33E-04,9.89E-01,8.04E-03,1.05E-01,1.86E-03,5.06E-04
ISIC_1948461.jpg,4.79E-06,9.85E-04,1.00E+00,2.04E-05,1.31E-04,1.39E-01,9.57E-04,1.55E-07
ISIC_1948821.jpg,9.59E-05,5.22E-03,1.00E+00,2.07E-05,8.67E-03,2.67E-01,1.23E-03,9.63E-07
ISIC_1967981.jpg,3.13E-04,6.88E-04,1.62E-03,9.61E-03,2.87E-03,3.17E-01,2.68E-01,1.20E-03
ISIC_1979791.jpg,1.51E-04,9.81E-04,3.13E-02,4.68E-04,5.13E-04,2.55E-02,4.88E-01,3.73E-04
ISIC_1994651.jpg,1.06E-05,1.08E-04,3.42E-04,7.33E-04,3.40E-05,6.93E-01,9.77E-04,1.51E-05
ISIC_1995421.jpg,7.02E-07,2.50E-05,4.98E-03,4.85E-05,3.34E-06,3.23E-01,5.75E-05,6.61E-07
ISIC_1999001.jpg,1.91E-03,1.55E-03,3.24E-04,1.02E-03,9.63E-01,8.84E-01,1.39E-03,4.55E-05
ISIC_2004591.jpg,3.44E-04,6.55E-03,1.09E-03,9.83E-01,5.71E-03,5.47E-01,1.27E-03,1.26E-04
ISIC_2007351.jpg,3.17E-03,4.18E-03,1.76E-02,2.06E-03,3.46E-02,7.60E-02,9.66E-01,4.24E-01
ISIC_2013071.jpg,4.45E-06,1.80E-04,7.17E-03,1.16E-04,1.14E-05,2.23E-01,4.40E-04,1.35E-05
ISIC_2018731.jpg,7.60E-05,4.85E-04,8.06E-03,2.34E-03,1.77E-04,7.86E-01,7.90E-01,6.83E-04
ISIC_2022961.jpg,1.36E-06,1.01E-04,1.34E-05,9.08E-01,1.69E-05,2.02E-02,8.79E-02,1.78E-05
